gene_id,SRR21831518,SRR21831519,SRR21831520,SRR21837144,SRR21837145,SRR21837146
TrSC58v2_8407|TRSC58_01328,0,1,1,15,1,34
MSTRG.8142,0,0,27,3,17,68
TrSC58v2_8301|TRSC58_03572,0,0,11,9,5,30
MSTRG.8148|TRSC58_03572,0,3,16,10,7,26
TrSC58v2_8306|TRSC58_02484,0,0,1,10,0,10
MSTRG.8153|TRSC58_02484,0,0,3,11,0,11
TrSC58v2_8314|ube2s,0,6,1,1,8,18
MSTRG.8164|ube2s,0,6,7,8,8,20
TrSC58v2_8316|GTPBP1,0,11,12,15,10,75
MSTRG.8166|GTPBP1,0,15,18,18,11,80
TrSC58v2_8322|GSP,0,0,0,3,0,6
MSTRG.8173|GSP,0,0,4,3,0,7
TrSC58v2_8325|bpaC,0,0,1,2,0,3
MSTRG.8177|bpaC,0,0,4,3,2,10
TrSC58v2_8326|DQ04_02431030,0,0,0,3,0,8
MSTRG.8178|DQ04_02431030,0,4,5,29,5,9
TrSC58v2_8327|ABCB10,0,0,5,9,10,23
MSTRG.8179|ABCB10,0,0,6,14,14,26
TrSC58v2_8329|Tb1125.2.5760,0,0,0,1,0,13
MSTRG.8182|Tb1125.2.5760,0,0,0,1,0,15
TrSC58v2_8331|FAZ1,0,0,0,1,0,4
MSTRG.8183|FAZ1,0,0,0,1,0,4
TrSC58v2_8332|Tbg.972.2.4050,0,0,0,1,0,0
MSTRG.8184|Tbg.972.2.4050,0,0,0,1,0,1
TrSC58v2_8333|Tbg.972.2.4050,0,0,0,0,0,1
MSTRG.8185|Tbg.972.2.4050,0,0,0,2,0,1
TrSC58v2_8343|TRSC58_05547,0,0,1,0,5,16
MSTRG.8195|TRSC58_05547,0,4,6,6,7,14
MSTRG.8135|TcYC6_0077850,3,1,6,6,7,24
TrSC58v2_8290|TcYC6_0077850,1,1,5,4,4,22
MSTRG.8136|HSP100,15,26,43,56,24,107
TrSC58v2_8291|HSP100,11,0,2,46,20,91
MSTRG.8137|PHLC,1,1,5,4,2,3
TrSC58v2_8292|PHLC,0,0,4,1,1,3
MSTRG.8138|TRSC58_01643,3,4,3,10,7,12
TrSC58v2_8293|TRSC58_01643,2,3,2,8,1,9
MSTRG.8139,4,1,2,2,2,9
TrSC58v2_9461,3,1,2,1,2,8
MSTRG.8140|TRSC58_04859,2,10,22,23,12,58
TrSC58v2_8294|TRSC58_04859,0,0,2,19,14,51
MSTRG.8141,6,1,6,2,3,11
TrSC58v2_9460,2,1,2,2,3,9
MSTRG.8142|TRSC58_04859,2,6,3,31,6,40
TrSC58v2_8295|TRSC58_04859,0,5,2,11,5,6
MSTRG.8143,2,0,4,3,2,8
TrSC58v2_9459,1,0,3,3,2,7
MSTRG.8142|TCSYLVIO_011088,9,6,4,4,4,11
TrSC58v2_8296|TCSYLVIO_011088,0,4,11,14,17,43
MSTRG.8144|srp102,9,6,19,14,5,31
TrSC58v2_8297|srp102,1,0,1,10,0,3
MSTRG.8145|dnai4,7,8,15,25,16,67
TrSC58v2_8298|dnai4,0,0,11,17,13,5
MSTRG.8146|TRSC58_01104,4,0,9,23,18,33
TrSC58v2_8299|TRSC58_01104,3,0,6,19,3,31
MSTRG.8147|Nae1,4,4,10,2,2,27
TrSC58v2_8300|Nae1,0,1,2,1,2,29
MSTRG.8149|TRSC58_01306,10,7,23,51,23,125
TrSC58v2_8302|TRSC58_01306,8,5,19,45,20,111
MSTRG.8150|TRSC58_01362,4,3,6,8,7,36
TrSC58v2_8303|TRSC58_01362,3,0,5,0,1,32
MSTRG.8151|dnajb14,3,0,10,4,9,11
TrSC58v2_8304|dnajb14,2,0,2,3,8,10
MSTRG.8152|ROA1,3,10,7,9,17,40
TrSC58v2_8305|ROA1,0,9,6,8,13,28
MSTRG.8154|KAS,15,0,12,0,12,10
TrSC58v2_8307|KAS,0,0,8,0,4,8
MSTRG.8155|HNRNPF,7,15,17,29,20,94
TrSC58v2_8308|HNRNPF,5,12,15,28,18,88
MSTRG.8156,8,11,62,105,84,207
MSTRG.8157,1,0,18,60,22,54
MSTRG.8158|TcYC6_0077250,4,1,9,15,12,52
TrSC58v2_8309|TcYC6_0077250,0,1,8,12,11,45
MSTRG.8160|SPAC56F8.03,3,8,51,50,39,115
TrSC58v2_8310|SPAC56F8.03,3,7,36,44,34,102
MSTRG.8159,4,14,10,38,10,68
MSTRG.8161|hecd-1,4,6,8,5,13,11
TrSC58v2_8311|hecd-1,0,5,7,5,10,10
MSTRG.8162|Tc_MARK_9627,7,8,9,15,7,28
TrSC58v2_8312|Tc_MARK_9627,6,0,7,12,6,24
MSTRG.8163|TRSC58_05699,4,3,12,13,4,45
TrSC58v2_8313|TRSC58_05699,1,1,9,12,3,39
MSTRG.8165|BCHB,14,43,59,161,89,321
TrSC58v2_8315|BCHB,12,38,56,116,84,302
MSTRG.8167|TRSC58_01427,4,0,3,10,5,22
TrSC58v2_8317|TRSC58_01427,1,0,1,8,4,19
MSTRG.8168|TCEA2,14,4,24,34,16,91
TrSC58v2_8318|TCEA2,11,3,2,27,14,3
MSTRG.8169|TRSC58_02352,8,4,6,13,6,29
TrSC58v2_8319|TRSC58_02352,6,4,5,12,5,25
MSTRG.8170|GSP,3,7,44,31,18,69
TrSC58v2_8320|GSP,1,6,1,27,16,61
MSTRG.8171,2,21,21,91,62,97
MSTRG.8172|GSP,2,10,9,7,12,34
TrSC58v2_8321|GSP,0,1,0,6,3,30
MSTRG.8174|TRSC58_00526,2,0,5,2,3,24
TrSC58v2_8323|TRSC58_00526,2,0,2,1,1,23
MSTRG.8175|TRSC58_07300,10,0,8,15,4,23
TrSC58v2_8324|TRSC58_07300,0,0,0,0,0,15
MSTRG.8176,4,10,3,30,11,41
MSTRG.8180|TRSC58_07084,2,2,3,2,1,3
TrSC58v2_8328|TRSC58_07084,2,1,2,1,1,2
MSTRG.8181,13,4,23,42,11,72
MSTRG.8186,2,0,0,4,0,0
MSTRG.8186|TCSYLVIO_000284,1,0,0,2,0,2
TrSC58v2_8334|TCSYLVIO_000284,0,0,0,0,0,2
MSTRG.8187|TCSYLVIO_000284,6,7,11,43,12,56
TrSC58v2_8335|TCSYLVIO_000284,5,5,0,3,11,36
MSTRG.8188|S17P,14,3,10,10,13,50
TrSC58v2_8336|S17P,0,3,8,9,10,48
MSTRG.8189|SPT6,14,12,21,43,23,81
TrSC58v2_8337|SPT6,11,9,16,38,21,76
MSTRG.8190|TRSC58_01495,8,21,9,23,16,53
TrSC58v2_8338|TRSC58_01495,7,15,7,18,13,49
MSTRG.8191|TRSC58_01465,3,0,0,0,0,12
TrSC58v2_8339|TRSC58_01465,0,0,0,0,0,2
MSTRG.8192|smd2,1,5,3,6,3,14
TrSC58v2_8340|smd2,1,1,1,6,1,12
MSTRG.8193|C3747_12g236,4,3,10,17,9,25
TrSC58v2_8341|C3747_12g236,3,0,1,14,6,21
MSTRG.8194|TRSC58_02595,15,8,4,20,14,28
TrSC58v2_8342|TRSC58_02595,0,0,0,0,12,26
MSTRG.8196|Tc_MARK_9504,7,12,6,8,8,33
TrSC58v2_8344|Tc_MARK_9504,5,10,5,5,7,43
MSTRG.8197|RPS13,32,31,44,67,42,218
TrSC58v2_8345|RPS13,1,25,34,43,32,157
MSTRG.8198|TcYC6_0078050,13,6,5,27,5,46
TrSC58v2_8346|TcYC6_0078050,9,5,4,1,4,37
MSTRG.8199|TRSC58_02290,2,6,3,4,0,8
TrSC58v2_8347|TRSC58_02290,1,0,1,3,0,7
MSTRG.8200|TcYC6_0077040,3,4,4,19,14,41
TrSC58v2_8348|TcYC6_0077040,3,3,3,0,1,30
MSTRG.8241|C3747_258g7,0,4,8,18,5,41
MSTRG.8238|ODA2,87,74,228,489,299,1093
MSTRG.8239|C3747_258g9,8,12,18,22,22,116
MSTRG.8240|TUBG1,9,5,15,58,4,58
MSTRG.8255|TcG_04627,9,8,4,17,5,43
TrSC58v2_8416|TcG_04627,0,2,0,3,4,32
MSTRG.8251|PAG1,11,12,21,21,17,38
TrSC58v2_8412|PAG1,0,0,1,3,15,35
MSTRG.8247|TcYC6_0117390,26,8,18,25,10,39
TrSC58v2_8408|TcYC6_0117390,1,0,1,1,8,30
MSTRG.8254|SET5,4,9,4,7,9,11
TrSC58v2_8415|SET5,0,2,4,6,0,11
MSTRG.8253|TRSC58_02865,5,8,16,10,8,42
TrSC58v2_8414|TRSC58_02865,4,0,14,8,7,32
MSTRG.8248|VIT1,3,3,4,22,4,45
TrSC58v2_8409|VIT1,0,0,3,2,2,3
MSTRG.8257|pub3,12,7,14,19,17,63
TrSC58v2_8418|pub3,2,6,13,17,16,58
MSTRG.8259|doa10,17,43,40,64,80,175
TrSC58v2_8420|doa10,12,0,1,55,1,122
MSTRG.8260|TRSC58_05477,4,0,2,5,1,32
TrSC58v2_8421|TRSC58_05477,1,0,1,4,1,26
MSTRG.8261|CDKF-4,5,4,8,10,9,114
TrSC58v2_8422|CDKF-4,1,3,6,9,7,8
MSTRG.8262|CYP97B1,4,5,19,11,15,32
TrSC58v2_8423|CYP97B1,1,0,1,0,0,28
MSTRG.8263|TRSC58_01587,16,11,0,1,4,24
TrSC58v2_8424|TRSC58_01587,0,2,0,1,4,23
MSTRG.8264|TRSC58_05023,5,5,5,10,0,19
TrSC58v2_8425|TRSC58_05023,4,2,4,8,0,18
MSTRG.8266|ARD1,4,8,7,5,0,21
TrSC58v2_8427|ARD1,0,0,0,4,0,16
MSTRG.8267,5,3,35,42,19,77
MSTRG.8265|ddx31,10,7,15,23,19,154
TrSC58v2_8426|ddx31,7,5,10,20,13,15
MSTRG.8268|TRSC58_07193,6,15,8,35,57,60
TrSC58v2_8428|TRSC58_07193,5,5,7,25,18,40
MSTRG.8269|ESAG4,27,11,45,55,41,192
MSTRG.8305|TRSC58_06954,17,4,22,59,25,110
MSTRG.8313|TRSC58_05191,11,5,24,38,33,59
MSTRG.8314|CNA1,15,9,20,31,31,91
MSTRG.8317|psmB6,4,17,25,23,16,79
MSTRG.8318|CG6153,3,0,7,29,13,14
MSTRG.8319|EIF2B1,4,0,14,4,17,22
MSTRG.8320|Dnaaf5,8,0,28,31,25,70
MSTRG.8321|TRSC58_07178,9,15,20,34,24,103
TrSC58v2_8483|TRSC58_07178,8,13,17,30,20,82
MSTRG.8306,0,20,0,0,0,0
MSTRG.8312|TRSC58_06268,0,3,0,4,6,10
MSTRG.8306|TCNA,64,10,107,142,71,434
MSTRG.8307,3,6,7,12,3,59
MSTRG.8308|TRSC58_06954,7,4,4,12,13,39
MSTRG.8309,2,2,3,11,3,41
MSTRG.8310|TRSC58_04526,5,16,0,4,16,29
MSTRG.8311|TRSC58_05269,10,12,18,57,16,69
MSTRG.8322|SA85-1.1,5,11,12,14,7,36
TrSC58v2_8484|SA85-1.1,4,9,10,13,6,29
MSTRG.8323|TRSC58_00601,1,15,4,6,1,13
TrSC58v2_8485|TRSC58_00601,1,3,3,6,1,12
MSTRG.8324|TRSC58_02257,9,7,11,5,8,38
TrSC58v2_8486|TRSC58_02257,1,6,9,4,7,36
MSTRG.8325,11,0,24,65,7,61
MSTRG.8326|DEADC1,3,0,15,24,8,25
TrSC58v2_8487|DEADC1,1,0,2,1,0,0
MSTRG.8327|MRD1,9,7,13,35,15,73
TrSC58v2_8488|MRD1,7,6,11,28,15,64
MSTRG.8329|C3747_66g98,4,16,12,10,6,41
TrSC58v2_8490|C3747_66g98,0,0,9,9,4,36
MSTRG.8330|TRSC58_04375,5,6,23,14,11,56
TrSC58v2_8491|TRSC58_04375,0,0,21,12,10,52
MSTRG.8328|TRSC58_04749,16,12,30,26,16,114
TrSC58v2_8489|TRSC58_04749,14,9,24,18,13,98
MSTRG.8331|TCSYLVIO_009965,7,9,11,19,4,28
TrSC58v2_8492|TCSYLVIO_009965,0,2,1,16,0,23
MSTRG.8332|TRSC58_05662,9,8,9,7,8,30
TrSC58v2_8493|TRSC58_05662,8,2,10,8,1,28
MSTRG.8335|Tc_MARK_9757,4,7,24,30,19,89
TrSC58v2_8496|Tc_MARK_9757,3,0,19,1,2,4
MSTRG.8336|C3747_125g76,4,9,23,18,15,61
TrSC58v2_8497|C3747_125g76,0,8,19,16,13,55
MSTRG.8337|exog,4,11,22,10,4,67
TrSC58v2_8498|exog,0,10,0,9,4,50
MSTRG.8276|TRSC58_05641,0,9,11,19,14,72
MSTRG.8287|CYSP,0,0,2,0,0,0
MSTRG.8288,0,13,15,29,32,75
MSTRG.8298|alg9,0,5,12,9,5,72
MSTRG.8270|SPAC6G9.14,13,18,72,60,23,150
MSTRG.8271|TRSC58_04139,7,7,0,13,0,39
MSTRG.8272|EF1G,4,11,16,27,9,62
MSTRG.8273|VIP2,23,16,32,23,38,103
MSTRG.8274|TRSC58_06518,9,11,16,44,19,133
MSTRG.8275|MTMR1,54,60,62,71,59,220
MSTRG.8277|TRSC58_05161,25,10,66,76,78,233
MSTRG.8278|TRSC58_01987,21,31,30,65,32,224
MSTRG.8279|TRSC58_05041,9,3,21,4,7,49
MSTRG.8280|Tdrd9,47,31,89,172,56,409
MSTRG.8281|MCA3,5,13,4,23,3,79
MSTRG.8282|CARS1,24,29,49,101,51,193
MSTRG.8283|CYSP,6,4,8,15,8,28
MSTRG.8284|CYSP,5,4,9,15,8,26
MSTRG.8285|CYSP,5,4,9,15,7,26
MSTRG.8286|CYSP,5,4,7,15,8,28
MSTRG.8288|CYSP,22,29,47,68,54,152
MSTRG.8289|CYSP,8,9,18,21,14,55
MSTRG.8290|CYSP,97,74,131,246,156,721
MSTRG.8291|TRSC58_04326,5,7,16,15,15,55
MSTRG.8292|TRSC58_01395,23,19,16,49,27,72
MSTRG.8293|HAGH,4,0,13,21,12,55
MSTRG.8294|PRS6B,9,18,24,39,38,196
MSTRG.8295|USP38,23,19,57,78,49,291
MSTRG.8296|TCDM_05861,5,9,13,19,33,90
MSTRG.8297|TRSC58_00663,9,8,9,23,15,45
MSTRG.8299|SHOC2,22,12,30,48,25,69
MSTRG.8300|TRSC58_03024,10,8,34,17,40,89
MSTRG.8301|TRSC58_02510,17,28,63,56,51,251
MSTRG.8302|TRSC58_01320,12,0,6,28,9,52
MSTRG.8303|TRSC58_03540,7,7,25,21,9,53
MSTRG.8304|TCNA,33,32,53,96,41,191
MSTRG.8369|GP85,5,5,6,25,11,37
TrSC58v2_8543|GP85,4,4,4,20,8,30
MSTRG.8393|TBB,3,2,2,5,1,4
TrSC58v2_8555|TBB,1,2,2,4,1,3
MSTRG.8394|COPB,7,20,36,45,34,149
TrSC58v2_8556|COPB,6,18,29,37,29,130
TrSC58v2_8500.t1.e1|gp63,0,0,0,0,0,1
TrSC58v2_8500|gp63,0,0,0,0,0,1
MSTRG.8347,0,4,21,8,4,25
MSTRG.8356|EF1G,0,7,9,17,6,25
TrSC58v2_8521|Tc_MARK_7245,0,2,1,0,1,7
MSTRG.8363|Tc_MARK_7245,0,2,1,0,1,8
TrSC58v2_8522|TRSC58_02016,0,0,1,1,0,1
MSTRG.8364|TRSC58_02016,0,0,2,1,0,2
MSTRG.8373,6,26,24,11,6,27
TrSC58v2_8532|TCNA,0,0,4,0,5,22
MSTRG.8383,0,4,0,13,0,13
TrSC58v2_8542|TCSYLVIO_007855,0,1,1,0,0,12
TrSC58v2_8499|gp63,18,5,32,27,1,85
MSTRG.8338|gp63,13,6,36,32,31,103
MSTRG.8339|ADCK2,4,5,17,12,8,92
TrSC58v2_8502|ADCK2,0,4,14,10,7,82
MSTRG.8340|TRSC58_03643,9,11,8,6,4,20
TrSC58v2_8503|TRSC58_03643,0,2,6,5,2,19
TrSC58v2_8504|TRSC58_02112,11,13,8,22,21,55
MSTRG.8341|TRSC58_02112,8,16,9,26,26,64
MSTRG.8342|QOR,4,9,14,9,22,51
TrSC58v2_8505|QOR,0,7,13,5,18,41
MSTRG.8343|Tc_MARK_9604,9,4,20,4,11,72
TrSC58v2_8506|Tc_MARK_9604,0,0,17,4,8,4
MSTRG.8344|TRSC58_03754,6,8,35,30,14,97
TrSC58v2_8507|TRSC58_03754,5,5,32,26,11,77
MSTRG.8345|TRSC58_05959,8,4,13,15,7,40
TrSC58v2_8508|TRSC58_05959,6,3,2,12,5,33
MSTRG.8346|gp63,4,5,5,10,2,8
MSTRG.8348,12,17,9,18,12,57
MSTRG.8349,60,87,163,181,86,540
MSTRG.8350|TCNA,12,9,23,33,16,91
MSTRG.8351|TCNA,13,17,36,68,48,120
MSTRG.8352,9,11,33,46,26,96
MSTRG.8353|GP85,23,16,57,77,33,178
MSTRG.8354|TcYC6_0130780,2,3,0,5,7,7
MSTRG.8355,19,54,74,68,36,241
MSTRG.8357,4,0,3,3,0,13
MSTRG.8358,22,21,18,22,15,92
MSTRG.8359,2,3,1,1,4,2
TrSC58v2_8519,0,0,1,1,0,1
MSTRG.8360,4,2,8,4,0,29
TrSC58v2_8520|TRSC58_02016,1,0,0,1,0,1
MSTRG.8362|TRSC58_02016,1,0,0,1,0,1
MSTRG.8361,13,6,9,9,3,41
MSTRG.8365|C4B63_23g158,4,1,9,15,2,11
TrSC58v2_8523|C4B63_23g158,4,1,6,1,1,0
MSTRG.8366|TRSC58_02016,27,16,58,46,26,180
TrSC58v2_8524|TRSC58_02016,1,1,1,1,1,1
MSTRG.8367|TRSC58_06668,8,21,12,17,32,184
TrSC58v2_8525|TRSC58_06668,0,0,11,10,0,0
MSTRG.8368|TCNA,12,6,19,24,18,72
TrSC58v2_8526|TCNA,10,5,16,26,16,69
TrSC58v2_8527|TCNA,14,8,11,16,13,8
MSTRG.8373|TCNA,10,13,21,43,16,165
MSTRG.8374|TRSC58_02016,2,4,2,3,1,7
TrSC58v2_8528|TRSC58_02016,2,2,1,2,1,7
MSTRG.8375|Tc_MARK_7245,7,14,5,14,14,39
TrSC58v2_8529|Tc_MARK_7245,0,0,0,0,0,31
MSTRG.8376|TRSC58_02016,1,1,7,2,3,12
TrSC58v2_8530|TRSC58_02016,1,1,3,1,1,12
MSTRG.8377|TRSC58_04771,1,0,1,2,5,6
TrSC58v2_8531|TRSC58_04771,1,0,1,0,2,1
MSTRG.8378|TRSC58_02016,6,0,1,0,0,4
TrSC58v2_8533|TRSC58_02016,0,0,1,0,0,0
MSTRG.8379|TCNA,65,31,84,78,86,234
TrSC58v2_8534|TCNA,33,21,64,68,1,200
MSTRG.8380|TCNA,9,8,7,20,4,42
TrSC58v2_8535|TCNA,9,6,6,17,4,40
MSTRG.8381|GP85,5,6,6,31,17,42
TrSC58v2_8536|GP85,4,5,5,22,13,35
MSTRG.8382|GP85,10,13,20,80,22,65
TrSC58v2_8537|GP85,8,10,11,6,18,56
MSTRG.8384|TRSC58_06822,3,2,4,2,4,11
TrSC58v2_8538|TRSC58_06822,1,2,4,2,3,9
MSTRG.8383|TRSC58_02016,4,2,6,1,1,6
TrSC58v2_8539|TRSC58_02016,1,1,1,0,1,4
MSTRG.8385,2,0,2,2,3,20
MSTRG.8386|TCNA,4,3,11,9,2,24
TrSC58v2_8541|TCNA,0,3,8,6,2,17
MSTRG.8373|TCSYLVIO_007855,2,1,10,10,8,11
MSTRG.8396|pum,4,6,10,9,13,32
TrSC58v2_8558|pum,0,5,9,6,11,25
MSTRG.8395|TRSC58_03213,7,25,44,15,22,37
TrSC58v2_8557|TRSC58_03213,6,1,3,14,1,34
MSTRG.8398|TRSC58_05835,4,4,4,7,18,26
TrSC58v2_8560|TRSC58_05835,0,0,0,0,1,0
MSTRG.8397|TRSC58_05279,13,9,14,29,23,90
TrSC58v2_8559|TRSC58_05279,5,6,11,25,20,78
TrSC58v2_8546|TBA,3,1,4,1,2,17
MSTRG.8371|TBA,1,2,1,5,2,10
MSTRG.8372|TBB,18,16,41,38,32,139
TrSC58v2_8547|TBB,16,15,40,37,30,130
MSTRG.8388|TBA,8,8,15,11,8,42
TrSC58v2_8548|TBA,2,6,6,7,7,38
MSTRG.8387|TBB,18,16,44,43,35,143
TrSC58v2_8549|TBB,17,15,41,42,32,130
MSTRG.8389|TBA,8,8,12,10,8,41
TrSC58v2_8550|TBA,2,6,9,7,7,37
MSTRG.8390|TBB,18,13,39,44,29,125
TrSC58v2_8551|TBB,15,12,35,40,26,120
MSTRG.8391,23,35,46,40,33,169
TrSC58v2_8552|TBA,1,1,6,5,1,27
MSTRG.8391|TBA,16,29,43,33,31,151
MSTRG.8392|TBB,18,14,42,47,31,132
TrSC58v2_8553|TBB,15,12,37,43,27,126
TrSC58v2_8554|TBA,7,11,17,15,13,59
MSTRG.8419|sugt1,13,10,29,38,15,104
MSTRG.8420|RPS11,25,25,52,68,35,257
MSTRG.8422|TRSC58_02741,3,12,15,15,3,28
MSTRG.8424|SEC17,12,0,13,13,2,65
MSTRG.8425|C3747_366g18,18,18,44,30,43,111
MSTRG.8426|TRMT2A,25,15,27,26,14,98
MSTRG.8428|REL2,8,3,29,8,8,56
MSTRG.8438|TCNA,2,0,2,2,5,8
TrSC58v2_8598|TCNA,0,0,0,1,0,1
MSTRG.8436|TRSC58_00921,4,3,13,37,3,59
MSTRG.8450|TRSC58_00179,4,3,3,6,2,11
TrSC58v2_8609|TRSC58_00179,3,2,3,3,2,11
TrSC58v2_8606|C3747_865g7,2,1,1,1,1,9
MSTRG.8447|C3747_865g7,2,1,1,2,1,8
TrSC58v2_8607|C3747_237g34,19,14,27,50,32,138
MSTRG.8448|C3747_237g34,10,10,24,46,24,168
MSTRG.8449|C3747_237g34,2,0,0,2,0,1
TrSC58v2_8608|C3747_237g34,1,0,0,1,0,1
TrSC58v2_8602|TRSC58_07046,0,0,1,7,1,8
MSTRG.8442|TRSC58_07046,0,7,2,9,3,10
MSTRG.8439|GP85,8,1,7,10,17,28
TrSC58v2_8599|GP85,7,0,6,9,0,25
MSTRG.8440|GP85,4,3,9,14,9,32
TrSC58v2_8600|GP85,0,2,8,8,6,33
MSTRG.8441|GP85,5,4,10,16,15,42
TrSC58v2_8601|GP85,3,2,16,12,8,40
MSTRG.8443|gdhA,15,13,25,30,25,111
TrSC58v2_8603|gdhA,13,11,23,28,23,94
MSTRG.8444,9,12,12,14,7,59
MSTRG.8445|TRSC58_07193,6,12,13,17,18,61
TrSC58v2_8604|TRSC58_07193,5,10,9,13,14,40
MSTRG.8446|GP85,6,13,19,20,30,106
TrSC58v2_8605|GP85,4,9,23,18,28,69
TrSC58v2_8562|TRSC58_05824,0,5,2,5,5,30
MSTRG.8400|TRSC58_05824,0,6,6,5,7,41
TrSC58v2_8564|LIP,0,0,3,22,22,90
MSTRG.8402|LIP,0,15,59,23,25,99
MSTRG.8411|C3747_102g63,0,17,20,33,16,80
MSTRG.8399|Spag6,4,12,30,58,31,124
TrSC58v2_8561|Spag6,0,11,26,46,29,107
MSTRG.8401|TRSC58_04309,3,19,10,18,17,39
TrSC58v2_8563|TRSC58_04309,1,0,9,15,1,34
MSTRG.8403|TRSC58_04343,7,24,16,18,12,52
TrSC58v2_8565|TRSC58_04343,6,4,14,16,11,49
MSTRG.8404|TRSC58_00713,3,14,30,27,13,22
TrSC58v2_8566|TRSC58_00713,0,1,1,2,11,20
MSTRG.8405,47,41,88,67,44,255
MSTRG.8406|TRSC58_02016,3,15,32,29,17,83
MSTRG.8407|GP85,59,108,226,242,188,926
MSTRG.8408,4,6,16,22,19,59
MSTRG.8409|C3747_102g66,16,13,56,55,40,115
MSTRG.8410|Mtmr3,9,4,36,39,19,118
MSTRG.8412|ASMTL,18,4,31,21,11,40
MSTRG.8413|TRSC58_00805,17,15,24,47,29,128
MSTRG.8414|TM35_000141330,4,0,5,7,0,27
MSTRG.8415|TRSC58_04782,12,15,42,50,33,174
MSTRG.8416|C4B63_93g82,23,29,47,71,83,210
MSTRG.8417|pan,8,7,14,38,9,82
MSTRG.8474|Os04g0499300,5,6,28,12,4,52
TrSC58v2_8633|Os04g0499300,4,4,0,10,3,46
MSTRG.8475|PHB1,2,0,37,16,6,44
TrSC58v2_8634|PHB1,1,0,3,15,1,40
MSTRG.8476|TRSC58_03865,13,0,4,0,11,64
TrSC58v2_8635|TRSC58_03865,0,0,3,0,1,54
MSTRG.8477|PRP31,3,0,11,9,3,33
TrSC58v2_8636|PRP31,2,0,2,7,0,28
MSTRG.8470,0,0,0,22,0,115
TrSC58v2_8630|MDM34,0,0,5,1,0,26
MSTRG.8471|MDM34,0,7,7,16,0,35
MSTRG.8465|TRSC58_06148,2,4,13,27,5,52
MSTRG.8466|C4B63_55g23,6,23,22,49,32,124
MSTRG.8467|TRSC58_01901,19,4,22,38,19,111
MSTRG.8468|DPOLA,7,5,16,9,21,45
TrSC58v2_8627|DPOLA,6,0,13,6,20,36
MSTRG.8469|CFAP57,6,10,32,35,25,108
TrSC58v2_8628|CFAP57,5,9,26,30,24,96
MSTRG.8470|TRSC58_03080,4,5,19,3,17,2
TrSC58v2_8629|TRSC58_03080,3,4,7,2,12,2
MSTRG.8472|Khc,4,0,12,20,13,58
TrSC58v2_8631|Khc,3,0,9,16,12,50
MSTRG.8455|TRSC58_01197,0,0,11,17,8,63
MSTRG.8451|OTU12,10,13,48,121,40,249
MSTRG.8452|Emg1,7,8,25,27,6,37
MSTRG.8453|bet3,7,0,0,32,16,45
MSTRG.8454|TcYC6_0055640,26,15,36,38,33,137
MSTRG.8456|PFRA,28,56,63,70,46,264
MSTRG.8457|PFRA,29,54,69,78,51,272
MSTRG.8458|PFRA,34,68,91,98,65,351
MSTRG.8459|PFRA,29,63,81,92,61,329
MSTRG.8460|TCSYLVIO_001012,11,16,53,96,43,210
MSTRG.8461|TcCLB.511215.100,2,19,18,25,17,76
MSTRG.8462|Kif1c,50,19,63,82,74,216
MSTRG.8463|TcYC6_0055750,4,11,16,36,35,129
MSTRG.8464|TcYC6_0055760,8,4,20,33,8,82
MSTRG.8484,3,0,5,2,0,16
MSTRG.8481|RAB18,3,4,6,6,2,13
TrSC58v2_8640|RAB18,1,0,5,5,2,11
MSTRG.8485|gp63,4,0,4,4,4,19
TrSC58v2_8644|gp63,0,0,0,0,4,15
MSTRG.8487|HSP70,2,4,2,13,6,19
MSTRG.8480|BCY84_16030,77,35,88,174,130,400
TrSC58v2_8639|BCY84_16030,59,26,90,141,124,356
MSTRG.8529|TRSC58_07112,13,7,29,28,32,91
TrSC58v2_8696|TRSC58_07112,1,0,1,1,1,1
MSTRG.8530|TcCL_Unassigned05098,4,0,7,14,12,18
TrSC58v2_8697|TcCL_Unassigned05098,1,0,2,13,3,17
MSTRG.8531,8,9,17,40,11,45
MSTRG.8532,0,6,0,67,21,89
MSTRG.8532|SA85-1.1,4,7,3,8,8,8
TrSC58v2_8698|SA85-1.1,3,3,0,6,4,5
MSTRG.8533,6,4,3,2,7,38
MSTRG.8534|SA85-1.1,12,10,41,40,37,112
TrSC58v2_8699|SA85-1.1,10,7,38,33,31,98
MSTRG.8535,12,11,17,29,27,118
MSTRG.8536|GP85,3,1,11,14,8,43
TrSC58v2_8700|GP85,2,1,3,3,7,36
MSTRG.8537,18,14,19,11,8,88
MSTRG.8540|C3747_83g186,1,2,5,3,2,18
TrSC58v2_8705|C3747_83g186,0,0,1,2,0,8
MSTRG.8545|At5g17730,8,4,9,3,7,17
TrSC58v2_8729|At5g17730,0,0,8,0,5,15
MSTRG.8538,77,103,243,384,223,1117
MSTRG.8547|NRKA,1,11,7,13,18,36
TrSC58v2_8733|NRKA,1,10,1,12,15,33
MSTRG.8548|KIF13A,12,10,20,29,27,56
TrSC58v2_8734|KIF13A,0,9,17,24,24,50
MSTRG.8549|TRSC58_05040,5,9,19,55,13,52
TrSC58v2_8735|TRSC58_05040,0,9,0,1,11,47
MSTRG.8550,2,4,11,10,4,80
MSTRG.8552|dcaf10,21,5,10,20,6,73
TrSC58v2_8737|dcaf10,17,4,7,16,6,5
MSTRG.8553|TRSC58_04717,6,5,28,44,22,87
